code_module,code_presentation,id_student,date_registration,date_unregistration
FFF,2014J,557830,-17,
FFF,2014J,558044,-37,
FFF,2014J,558342,-23,
FFF,2014J,558764,-10,
FFF,2014J,559882,-7,26
FFF,2014J,560047,-79,
FFF,2014J,560459,-10,12
FFF,2014J,560645,-113,
FFF,2014J,560659,-22,12
FFF,2014J,560765,-25,48
FFF,2014J,560823,-16,12
FFF,2014J,561231,-45,
FFF,2014J,561311,-36,
FFF,2014J,561519,-143,-66
FFF,2014J,562064,-22,
FFF,2014J,562754,-153,
FFF,2014J,562762,-72,-32
FFF,2014J,562990,-155,
FFF,2014J,563108,-53,
FFF,2014J,563414,-115,
FFF,2014J,564243,-7,
FFF,2014J,564617,-7,
FFF,2014J,564770,-115,
FFF,2014J,564821,-148,157
FFF,2014J,564933,-70,
FFF,2014J,565017,-51,
FFF,2014J,565474,-127,12
FFF,2014J,566823,-140,
FFF,2014J,567213,-85,79
FFF,2014J,568443,-140,-103
FFF,2014J,568447,-16,12
FFF,2014J,568987,-150,
FFF,2014J,568998,-134,114
FFF,2014J,569034,-49,
FFF,2014J,569080,-137,
FFF,2014J,569108,-23,
FFF,2014J,569556,-46,12
FFF,2014J,569745,-150,12
FFF,2014J,569876,-18,
FFF,2014J,570004,-106,
FFF,2014J,570213,-28,
FFF,2014J,570280,-29,
FFF,2014J,570689,-113,
FFF,2014J,571074,-31,
FFF,2014J,571932,-53,-9
FFF,2014J,571950,-92,38
FFF,2014J,572071,-102,
FFF,2014J,572074,-101,
FFF,2014J,572213,-124,
FFF,2014J,572265,-46,
FFF,2014J,572804,-134,12
FFF,2014J,573007,-87,156
FFF,2014J,573291,-88,12
FFF,2014J,573481,-107,87
FFF,2014J,573583,-24,
FFF,2014J,573697,-71,11
FFF,2014J,574068,-64,4
FFF,2014J,574527,-80,
FFF,2014J,574638,-46,4
FFF,2014J,574695,-147,43
FFF,2014J,575069,-53,
FFF,2014J,575112,-74,
FFF,2014J,575302,-85,
FFF,2014J,575685,-147,
FFF,2014J,575710,-29,11
FFF,2014J,575983,-31,12
FFF,2014J,576140,-85,18
FFF,2014J,576423,-38,12
FFF,2014J,577032,-109,
FFF,2014J,577429,-115,
FFF,2014J,577533,-128,
FFF,2014J,577950,-113,-3
FFF,2014J,578152,-147,
FFF,2014J,578495,-14,79
FFF,2014J,578573,-35,-1
FFF,2014J,578847,-95,
FFF,2014J,579221,-101,170
FFF,2014J,579660,-41,
FFF,2014J,579686,-85,
FFF,2014J,580459,-135,
FFF,2014J,580834,-123,
FFF,2014J,580845,-115,
FFF,2014J,580926,-25,
FFF,2014J,581219,-65,
FFF,2014J,581253,-38,
FFF,2014J,581659,-155,
FFF,2014J,581779,-115,
FFF,2014J,582034,-23,135
FFF,2014J,582117,-32,
FFF,2014J,582141,-67,
FFF,2014J,582266,-135,
FFF,2014J,582332,-50,
FFF,2014J,582530,-107,
FFF,2014J,582653,-78,
FFF,2014J,582670,-129,
FFF,2014J,582749,-9,4
FFF,2014J,583056,-35,
FFF,2014J,583318,-153,
FFF,2014J,583487,-92,
FFF,2014J,584210,-66,12
FFF,2014J,584362,-115,128
FFF,2014J,584515,-135,
FFF,2014J,584594,-31,12
FFF,2014J,584673,-18,
FFF,2014J,585021,-115,17
FFF,2014J,585224,-44,
FFF,2014J,585261,-32,
FFF,2014J,585284,-128,
FFF,2014J,585301,-81,12
FFF,2014J,585503,-24,
FFF,2014J,585572,-17,
FFF,2014J,585724,-98,
FFF,2014J,585825,-14,136
FFF,2014J,585958,-32,
FFF,2014J,586282,-106,8
FFF,2014J,586811,-52,
FFF,2014J,586906,-100,
FFF,2014J,587509,-23,
FFF,2014J,587571,-65,
FFF,2014J,587654,-95,81
FFF,2014J,587706,-72,
FFF,2014J,588128,-46,
FFF,2014J,588628,-44,
FFF,2014J,589080,-32,
FFF,2014J,589162,-32,
FFF,2014J,589332,-114,
FFF,2014J,589389,-115,
FFF,2014J,589441,-93,104
FFF,2014J,589798,-80,12
FFF,2014J,589828,-24,
FFF,2014J,590120,-114,
FFF,2014J,590381,-144,-23
FFF,2014J,590462,-153,96
FFF,2014J,590543,-113,
FFF,2014J,590818,-7,
FFF,2014J,591525,-67,
FFF,2014J,591581,-57,
FFF,2014J,591655,-38,
FFF,2014J,591746,-64,121
FFF,2014J,591946,-155,
FFF,2014J,592218,-93,
FFF,2014J,592233,-15,10
FFF,2014J,592295,-22,
FFF,2014J,592558,-80,
FFF,2014J,592657,-34,12
FFF,2014J,592939,-56,
FFF,2014J,593136,-94,
FFF,2014J,593563,-154,
FFF,2014J,593722,-56,
FFF,2014J,593796,-22,
FFF,2014J,594065,-92,
FFF,2014J,594122,-71,
FFF,2014J,594229,-98,
FFF,2014J,594258,-14,
FFF,2014J,594406,-5,
FFF,2014J,594615,-25,
FFF,2014J,594636,-22,
FFF,2014J,595246,-46,150
FFF,2014J,595262,-31,
FFF,2014J,595673,-137,-5
FFF,2014J,595676,-149,
FFF,2014J,595721,-150,
FFF,2014J,595943,-50,
FFF,2014J,596052,-25,12
FFF,2014J,596203,-102,94
FFF,2014J,596243,-42,
FFF,2014J,596245,-95,-30
FFF,2014J,596253,-29,
FFF,2014J,596464,-65,164
FFF,2014J,596693,-65,12
FFF,2014J,596758,-149,
FFF,2014J,596805,-24,114
FFF,2014J,597391,-134,12
FFF,2014J,597740,-28,
FFF,2014J,597937,-51,
FFF,2014J,598308,-32,
FFF,2014J,598442,-9,4
FFF,2014J,598540,-153,
FFF,2014J,598559,-155,
FFF,2014J,598582,-150,-47
FFF,2014J,598757,-14,
FFF,2014J,598939,-124,12
FFF,2014J,599007,-101,20
FFF,2014J,599297,-9,
FFF,2014J,599865,-28,
FFF,2014J,600071,-32,
FFF,2014J,600405,-22,
FFF,2014J,600615,-18,12
FFF,2014J,600773,-52,204
FFF,2014J,600893,-37,
FFF,2014J,601008,-21,
FFF,2014J,601180,-16,
FFF,2014J,601235,-28,
FFF,2014J,601271,-137,
FFF,2014J,601680,-25,171
FFF,2014J,601820,-2,
FFF,2014J,602502,-144,
FFF,2014J,602594,-36,
FFF,2014J,603423,-147,
FFF,2014J,603648,-17,
FFF,2014J,603931,-115,110
FFF,2014J,604142,-78,12
FFF,2014J,604567,-52,
FFF,2014J,604614,-149,
FFF,2014J,604652,-36,-29
FFF,2014J,604907,-32,
FFF,2014J,605091,-147,
FFF,2014J,605180,-141,
FFF,2014J,605228,-81,
FFF,2014J,605394,-22,
FFF,2014J,605682,-58,
FFF,2014J,606257,-43,
FFF,2014J,606293,-71,-32
FFF,2014J,606428,-53,101
FFF,2014J,606805,-80,143
FFF,2014J,606904,-34,
FFF,2014J,607243,-56,
FFF,2014J,607303,-24,
FFF,2014J,607501,-95,
FFF,2014J,607533,-140,2
FFF,2014J,607679,-129,
FFF,2014J,607700,-98,
FFF,2014J,607733,-43,46
FFF,2014J,607866,-80,
FFF,2014J,608248,-108,
FFF,2014J,609142,-25,
FFF,2014J,609240,-121,
FFF,2014J,611465,-84,12
FFF,2014J,611603,-22,
FFF,2014J,612763,-123,12
FFF,2014J,612842,-155,
FFF,2014J,613165,-21,
FFF,2014J,613330,-79,
FFF,2014J,613634,-67,
FFF,2014J,613899,-144,
FFF,2014J,613966,-22,
FFF,2014J,614059,-155,
FFF,2014J,614984,-142,
FFF,2014J,615266,-155,
FFF,2014J,615299,-14,
FFF,2014J,615301,-14,
FFF,2014J,615302,-14,
FFF,2014J,615306,-14,
FFF,2014J,615328,-14,153
FFF,2014J,615340,-14,
FFF,2014J,615342,-14,
FFF,2014J,615356,-14,
FFF,2014J,616517,-23,
FFF,2014J,616912,-144,
FFF,2014J,617010,-44,
FFF,2014J,617119,-14,
FFF,2014J,617130,-49,198
FFF,2014J,617150,-7,89
FFF,2014J,617332,-30,
FFF,2014J,617436,-129,174
FFF,2014J,617580,-34,
FFF,2014J,617783,-30,
FFF,2014J,617922,-87,
FFF,2014J,618252,-109,32
FFF,2014J,618663,-21,
FFF,2014J,619204,-155,
FFF,2014J,619292,-36,
FFF,2014J,619321,-34,
FFF,2014J,619502,-14,
FFF,2014J,619863,-57,12
FFF,2014J,619887,-51,-9
FFF,2014J,620094,-155,
FFF,2014J,620112,-106,116
FFF,2014J,620269,-44,
FFF,2014J,620349,-28,179
FFF,2014J,620431,-78,
FFF,2014J,620740,-143,
FFF,2014J,620750,-102,116
FFF,2014J,620810,-21,
FFF,2014J,620824,-102,
FFF,2014J,621307,-8,12
FFF,2014J,622029,-46,66
FFF,2014J,622275,-129,150
FFF,2014J,622362,-156,51
FFF,2014J,622481,-146,
FFF,2014J,622760,-93,
FFF,2014J,622899,-150,6
FFF,2014J,622910,-4,174
FFF,2014J,622934,-153,
FFF,2014J,622967,-28,
FFF,2014J,623166,-153,72
FFF,2014J,623230,-77,206
FFF,2014J,623471,-20,
FFF,2014J,623589,-129,
FFF,2014J,623763,-78,12
FFF,2014J,623765,-65,
FFF,2014J,623917,-147,61
FFF,2014J,623945,-73,12
FFF,2014J,623955,-57,
FFF,2014J,624282,-85,
FFF,2014J,624740,-122,11
FFF,2014J,624864,-56,
FFF,2014J,624970,-36,
FFF,2014J,625245,-10,
FFF,2014J,625330,-106,190
FFF,2014J,625515,-60,
FFF,2014J,625609,-42,
FFF,2014J,625743,-28,
FFF,2014J,625802,-44,
FFF,2014J,625838,-56,
FFF,2014J,626033,-38,
FFF,2014J,626349,-71,
FFF,2014J,626416,-109,
FFF,2014J,626454,-45,
FFF,2014J,626477,-74,
FFF,2014J,626514,-149,
FFF,2014J,626539,-60,143
FFF,2014J,626552,-71,
FFF,2014J,626579,-87,
FFF,2014J,627238,-108,-15
FFF,2014J,627365,-59,
FFF,2014J,627379,-109,
FFF,2014J,627443,-30,-3
FFF,2014J,627829,-49,
FFF,2014J,627840,-154,-47
FFF,2014J,628054,-115,95
FFF,2014J,628149,-108,
FFF,2014J,628157,-149,
FFF,2014J,628308,-18,173
FFF,2014J,628363,-50,
FFF,2014J,628383,-52,
FFF,2014J,628521,-149,
FFF,2014J,628888,-22,
FFF,2014J,628964,-22,
FFF,2014J,629029,-77,
FFF,2014J,629182,-74,
FFF,2014J,629394,-28,
FFF,2014J,629491,-155,
FFF,2014J,629522,-17,240
FFF,2014J,629594,-115,
FFF,2014J,629686,-38,62
FFF,2014J,629818,-23,
FFF,2014J,629907,-95,
FFF,2014J,629922,-37,
FFF,2014J,629944,-85,
FFF,2014J,630024,-22,-3
FFF,2014J,630109,-73,
FFF,2014J,630158,-80,
FFF,2014J,630168,-8,124
FFF,2014J,630186,-155,31
FFF,2014J,630289,-115,-88
FFF,2014J,630358,-72,12
FFF,2014J,630510,-140,-1
FFF,2014J,630745,-115,158
FFF,2014J,630835,-154,
FFF,2014J,630905,-95,
FFF,2014J,630910,-88,
FFF,2014J,630992,-60,
FFF,2014J,631075,-22,
FFF,2014J,631193,-127,41
FFF,2014J,631438,-109,
FFF,2014J,631524,-63,
FFF,2014J,631658,-108,
FFF,2014J,631681,-22,
FFF,2014J,631715,-25,
FFF,2014J,631740,-94,
FFF,2014J,631750,-23,12
FFF,2014J,631772,-28,
FFF,2014J,631837,-34,
FFF,2014J,631924,-101,
FFF,2014J,632074,-17,
FFF,2014J,632179,-98,86
FFF,2014J,632276,-106,12
FFF,2014J,632290,-80,
FFF,2014J,632458,-106,
FFF,2014J,632556,-22,
FFF,2014J,632597,-22,
FFF,2014J,632634,-134,
FFF,2014J,632773,-20,12
FFF,2014J,632826,-9,
FFF,2014J,632836,-25,
FFF,2014J,633079,-10,
FFF,2014J,633516,-25,
FFF,2014J,633555,-50,
FFF,2014J,633568,-60,
FFF,2014J,633628,-78,
FFF,2014J,633867,-30,
FFF,2014J,633931,-100,
FFF,2014J,634088,-25,
FFF,2014J,634114,-28,
FFF,2014J,634512,-25,
FFF,2014J,634526,-3,
FFF,2014J,634601,-60,
FFF,2014J,634749,-63,
FFF,2014J,634888,-150,
FFF,2014J,634943,-43,46
FFF,2014J,635079,-23,
FFF,2014J,635165,-155,29
FFF,2014J,635184,-50,
FFF,2014J,635191,-135,23
FFF,2014J,635271,-135,-8
FFF,2014J,635410,-115,
FFF,2014J,635746,-154,59
FFF,2014J,635751,-37,
FFF,2014J,635795,-8,
FFF,2014J,635903,-129,
FFF,2014J,635985,-23,
FFF,2014J,636314,-99,
FFF,2014J,636375,-155,93
FFF,2014J,636400,-115,
FFF,2014J,636407,-79,
FFF,2014J,636408,-31,
FFF,2014J,636469,-102,
FFF,2014J,636492,-85,64
FFF,2014J,636547,-22,
FFF,2014J,636565,-129,
FFF,2014J,636634,-140,52
FFF,2014J,636653,-155,
FFF,2014J,636656,-106,
FFF,2014J,636704,-30,
FFF,2014J,636749,-150,-15
FFF,2014J,636783,-88,
FFF,2014J,636830,-92,
FFF,2014J,636832,-24,
FFF,2014J,637004,-155,
FFF,2014J,637089,-5,
FFF,2014J,637338,-37,12
FFF,2014J,637358,-29,
FFF,2014J,637474,-129,12
FFF,2014J,637509,-35,
FFF,2014J,637514,-63,199
FFF,2014J,637563,-66,
FFF,2014J,637582,-21,
FFF,2014J,637708,-133,
FFF,2014J,637788,-109,
FFF,2014J,637800,-67,114
FFF,2014J,637906,-87,
FFF,2014J,637939,-142,
FFF,2014J,637980,-28,
FFF,2014J,638034,-7,
FFF,2014J,638388,-150,
FFF,2014J,638411,-53,
FFF,2014J,638414,-155,-39
FFF,2014J,638425,-34,12
FFF,2014J,638498,-155,
FFF,2014J,638515,-155,
FFF,2014J,638625,-155,
FFF,2014J,638655,-60,
FFF,2014J,638677,-123,195
FFF,2014J,638831,-149,
FFF,2014J,639028,-71,
FFF,2014J,639231,-142,
FFF,2014J,639234,-79,149
FFF,2014J,639238,-154,114
FFF,2014J,639522,-67,
FFF,2014J,639919,-144,72
FFF,2014J,639993,-37,
FFF,2014J,640098,-15,
FFF,2014J,640140,-102,-3
FFF,2014J,640278,-81,
FFF,2014J,640329,-154,
FFF,2014J,640393,-86,-39
FFF,2014J,640429,-150,
FFF,2014J,640552,-79,53
FFF,2014J,640584,-77,93
FFF,2014J,640711,-140,
FFF,2014J,640752,-15,
FFF,2014J,640774,-38,-15
FFF,2014J,640848,-144,
FFF,2014J,640892,-44,
FFF,2014J,640913,-64,
FFF,2014J,640927,-143,
FFF,2014J,641028,-21,
FFF,2014J,641085,-154,
FFF,2014J,641137,-23,
FFF,2014J,641169,-136,12
FFF,2014J,641265,-51,20
FFF,2014J,641275,-95,62
FFF,2014J,641307,-140,-127
FFF,2014J,641309,-63,
FFF,2014J,641311,-142,
FFF,2014J,641363,-143,
FFF,2014J,641401,-9,
FFF,2014J,641404,-53,47
FFF,2014J,641433,-78,
FFF,2014J,641461,-142,
FFF,2014J,641470,-155,
FFF,2014J,641547,-29,
FFF,2014J,641565,-148,-2
FFF,2014J,641804,-25,75
FFF,2014J,641864,-136,
FFF,2014J,641866,-129,49
FFF,2014J,641914,-25,
FFF,2014J,642013,-129,-3
FFF,2014J,642029,-120,
FFF,2014J,642056,-25,
FFF,2014J,642128,-144,-61
FFF,2014J,642375,-115,
FFF,2014J,642448,-79,
FFF,2014J,642449,-21,
FFF,2014J,642493,-16,
FFF,2014J,642496,-25,90
FFF,2014J,642498,-99,
FFF,2014J,642536,-16,
FFF,2014J,642551,-146,
FFF,2014J,642560,-109,10
FFF,2014J,642626,-77,65
FFF,2014J,642730,-129,
FFF,2014J,642740,-29,
FFF,2014J,642750,-31,
FFF,2014J,642790,-147,12
FFF,2014J,642840,-133,
FFF,2014J,642843,-99,
FFF,2014J,642872,-149,
FFF,2014J,642909,-140,
FFF,2014J,642939,-136,34
FFF,2014J,643024,-73,60
FFF,2014J,643069,-129,
FFF,2014J,643202,-93,
FFF,2014J,643220,-23,
FFF,2014J,643273,-93,
FFF,2014J,643326,-37,
FFF,2014J,643372,-67,
FFF,2014J,643379,-147,-99
FFF,2014J,643455,-147,-23
FFF,2014J,643466,-21,
FFF,2014J,643477,-112,
FFF,2014J,643496,-44,
FFF,2014J,643502,-67,
FFF,2014J,643591,-66,
FFF,2014J,643653,-142,
FFF,2014J,643690,-84,101
FFF,2014J,643696,-155,
FFF,2014J,643751,-53,
FFF,2014J,643754,-84,
FFF,2014J,643757,-70,
FFF,2014J,644025,-101,
FFF,2014J,644210,-136,
FFF,2014J,644303,-144,72
FFF,2014J,644343,-136,
FFF,2014J,644361,-148,
FFF,2014J,644369,-8,
FFF,2014J,644430,-15,
FFF,2014J,644450,-153,
FFF,2014J,644508,-107,
FFF,2014J,644761,-129,
FFF,2014J,644784,-147,
FFF,2014J,644791,-150,
FFF,2014J,644818,-94,
FFF,2014J,644834,-25,-25
FFF,2014J,644847,-153,
FFF,2014J,644871,-148,12
FFF,2014J,644885,-95,-22
FFF,2014J,644934,-16,20
FFF,2014J,644936,-81,
FFF,2014J,644967,-143,
FFF,2014J,644974,-155,
FFF,2014J,645003,-41,
FFF,2014J,645020,-98,
FFF,2014J,645078,-86,
FFF,2014J,645145,-141,
FFF,2014J,645194,-79,-15
FFF,2014J,645366,-142,75
FFF,2014J,645401,-128,12
FFF,2014J,645405,-115,
FFF,2014J,645407,-113,24
FFF,2014J,645433,-79,164
FFF,2014J,645496,-155,
FFF,2014J,645518,-51,
FFF,2014J,645529,-136,-12
FFF,2014J,645586,-63,
FFF,2014J,645618,-155,-151
FFF,2014J,645638,-79,-36
FFF,2014J,645705,-56,
FFF,2014J,645732,-155,
FFF,2014J,645784,-106,
FFF,2014J,645787,-155,10
FFF,2014J,645790,-150,
FFF,2014J,645800,-155,59
FFF,2014J,645840,-129,
FFF,2014J,645880,-91,
FFF,2014J,645948,-122,
FFF,2014J,645960,-15,
FFF,2014J,645997,-60,
FFF,2014J,646015,-148,
FFF,2014J,646017,-154,
FFF,2014J,646053,-87,
FFF,2014J,646074,-35,
FFF,2014J,646083,-105,-10
FFF,2014J,646085,-36,
FFF,2014J,646091,-70,12
FFF,2014J,646120,-137,-75
FFF,2014J,646138,-154,
FFF,2014J,646313,-109,
FFF,2014J,646357,-38,
FFF,2014J,646402,-94,
FFF,2014J,646460,-64,
FFF,2014J,646498,-135,
FFF,2014J,646539,-79,
FFF,2014J,646540,-24,
FFF,2014J,646551,-150,
FFF,2014J,646613,-109,-15
FFF,2014J,646638,-17,
FFF,2014J,646670,-155,
FFF,2014J,646734,-70,196
FFF,2014J,646742,-122,75
FFF,2014J,646750,-87,
FFF,2014J,646778,-129,
FFF,2014J,646807,-22,137
FFF,2014J,646972,-79,11
FFF,2014J,646990,-155,
FFF,2014J,647005,-112,12
FFF,2014J,647033,-28,12
FFF,2014J,647040,-37,
FFF,2014J,647045,-150,
FFF,2014J,647072,-155,12
FFF,2014J,647111,-72,74
FFF,2014J,647154,-143,
FFF,2014J,647169,-129,
FFF,2014J,647171,-154,
FFF,2014J,647194,-23,
FFF,2014J,647210,-153,54
FFF,2014J,647245,-25,9
FFF,2014J,647284,-81,2
FFF,2014J,647320,-23,
FFF,2014J,647321,-115,12
FFF,2014J,647324,-154,
FFF,2014J,647339,-127,
FFF,2014J,647348,-141,12
FFF,2014J,647391,-78,
FFF,2014J,647398,-155,
FFF,2014J,647399,-154,
FFF,2014J,647417,-77,12
FFF,2014J,647425,-16,
FFF,2014J,647485,-60,
FFF,2014J,647496,-129,
FFF,2014J,647525,-150,67
FFF,2014J,647594,-115,12
FFF,2014J,647598,-30,
FFF,2014J,647765,-127,
FFF,2014J,647784,-154,12
FFF,2014J,647799,-147,-103
FFF,2014J,647841,-108,
FFF,2014J,647898,-37,
FFF,2014J,647910,-144,
FFF,2014J,647915,-81,60
FFF,2014J,647945,-150,
FFF,2014J,647987,-105,
FFF,2014J,648027,-102,
FFF,2014J,648037,-143,
FFF,2014J,648038,-155,
FFF,2014J,648040,-108,
FFF,2014J,648086,-141,
FFF,2014J,648105,-155,
FFF,2014J,648114,-101,
FFF,2014J,648116,-88,
FFF,2014J,648118,-77,-37
FFF,2014J,648137,-135,12
FFF,2014J,648140,-105,
FFF,2014J,648190,-155,
FFF,2014J,648244,-43,
FFF,2014J,648254,-149,
FFF,2014J,648287,-23,
FFF,2014J,648348,-155,-136
FFF,2014J,648353,-155,
FFF,2014J,648365,-67,
FFF,2014J,648366,-129,
FFF,2014J,648373,-155,-45
FFF,2014J,648455,-149,
FFF,2014J,648457,-140,
FFF,2014J,648470,-133,
FFF,2014J,648477,-154,12
FFF,2014J,648508,-2,
FFF,2014J,648515,-87,
FFF,2014J,648521,-144,-120
FFF,2014J,648531,-58,
FFF,2014J,648536,-155,
FFF,2014J,648546,-155,2
FFF,2014J,648564,-35,
FFF,2014J,648571,-106,
FFF,2014J,648576,-123,
FFF,2014J,648590,-155,
FFF,2014J,648605,-150,12
FFF,2014J,648611,-154,
FFF,2014J,648613,-148,
FFF,2014J,648650,-72,-53
FFF,2014J,648661,-99,
FFF,2014J,648667,-155,12
FFF,2014J,648685,-74,
FFF,2014J,648698,-115,-87
FFF,2014J,648725,-155,12
FFF,2014J,648804,-147,
FFF,2014J,648815,-114,
FFF,2014J,648819,-154,-4
FFF,2014J,648840,-98,12
FFF,2014J,648863,-20,12
FFF,2014J,648867,-135,
FFF,2014J,648872,-154,31
FFF,2014J,648903,-25,
FFF,2014J,648927,-45,69
FFF,2014J,648930,-135,
FFF,2014J,648972,-70,
FFF,2014J,648995,-133,100
FFF,2014J,649004,-140,
FFF,2014J,649009,-150,
FFF,2014J,649020,-154,158
FFF,2014J,649028,-9,45
FFF,2014J,649036,-95,88
FFF,2014J,649079,-153,237
FFF,2014J,649084,-150,
FFF,2014J,649093,-60,
FFF,2014J,649118,-155,
FFF,2014J,649141,-137,198
FFF,2014J,649147,-70,12
FFF,2014J,649159,-53,
FFF,2014J,649161,-149,12
FFF,2014J,649165,-44,
FFF,2014J,649207,-153,
FFF,2014J,649212,-108,
FFF,2014J,649230,-5,170
FFF,2014J,649258,-22,
FFF,2014J,649284,-16,
FFF,2014J,649325,-144,93
FFF,2014J,649336,-144,140
FFF,2014J,649379,-45,
FFF,2014J,649385,-120,116
FFF,2014J,649389,-95,-9
FFF,2014J,649400,-37,
FFF,2014J,649434,-153,
FFF,2014J,649435,-63,
FFF,2014J,649457,-60,
FFF,2014J,649469,-135,
FFF,2014J,649523,-154,-12
FFF,2014J,649547,-114,86
FFF,2014J,649555,-88,11
FFF,2014J,649566,-128,
FFF,2014J,649580,-129,12
FFF,2014J,649619,-153,
FFF,2014J,649735,-150,
FFF,2014J,649764,-23,2
FFF,2014J,649806,-43,
FFF,2014J,649849,-150,12
FFF,2014J,649891,-29,135
FFF,2014J,649926,-150,-94
FFF,2014J,649952,-99,
FFF,2014J,649954,-81,123
FFF,2014J,649979,-136,
FFF,2014J,650031,-120,
FFF,2014J,650048,-136,
FFF,2014J,650052,-71,-26
FFF,2014J,650054,-150,185
FFF,2014J,650085,-50,12
FFF,2014J,650108,-86,
FFF,2014J,650123,-64,51
FFF,2014J,650148,-150,12
FFF,2014J,650160,-45,
FFF,2014J,650170,-135,
FFF,2014J,650180,-85,-39
FFF,2014J,650251,-74,
FFF,2014J,650285,-127,-115
FFF,2014J,650287,-65,103
FFF,2014J,650321,-129,12
FFF,2014J,650353,-149,-37
FFF,2014J,650363,-135,
FFF,2014J,650370,-113,
FFF,2014J,650398,-133,12
FFF,2014J,650400,-120,-2
FFF,2014J,650424,-50,
FFF,2014J,650461,-122,
FFF,2014J,650464,-147,12
FFF,2014J,650469,-71,
FFF,2014J,650473,-52,
FFF,2014J,650543,-149,
FFF,2014J,650544,-120,12
FFF,2014J,650570,-149,
FFF,2014J,650637,-57,13
FFF,2014J,650682,-38,143
FFF,2014J,650716,-144,
FFF,2014J,650717,-58,12
FFF,2014J,650758,-144,
FFF,2014J,650791,-30,-1
FFF,2014J,650861,-94,
FFF,2014J,650866,-35,
FFF,2014J,650923,-147,
FFF,2014J,650952,-148,12
FFF,2014J,650960,-31,
FFF,2014J,651040,-147,
FFF,2014J,651121,-144,
FFF,2014J,651126,-53,
FFF,2014J,651182,-147,
FFF,2014J,651200,-67,
FFF,2014J,651238,-32,
FFF,2014J,651253,-100,171
FFF,2014J,651255,-42,
FFF,2014J,651330,-31,
FFF,2014J,651334,-10,
FFF,2014J,651351,-113,-1
FFF,2014J,651354,-133,
FFF,2014J,651381,-102,
FFF,2014J,651398,-10,12
FFF,2014J,651419,-31,
FFF,2014J,651473,-64,67
FFF,2014J,651478,-144,
FFF,2014J,651498,-56,
FFF,2014J,651555,-72,
FFF,2014J,651598,-115,
FFF,2014J,651608,-135,-38
FFF,2014J,651611,-140,-8
FFF,2014J,651639,-35,10
FFF,2014J,651693,-93,
FFF,2014J,651697,-141,-1
FFF,2014J,651879,-85,12
FFF,2014J,651881,-109,
FFF,2014J,651886,-57,135
FFF,2014J,651927,-129,
FFF,2014J,651972,-9,
FFF,2014J,651990,-108,
FFF,2014J,652008,-133,
FFF,2014J,652025,-143,-23
FFF,2014J,652064,-136,
FFF,2014J,652087,-135,
FFF,2014J,652311,-65,12
FFF,2014J,652333,-137,
FFF,2014J,652335,-74,
FFF,2014J,652336,-49,59
FFF,2014J,652438,-25,
FFF,2014J,652569,-8,12
FFF,2014J,652576,-140,
FFF,2014J,652593,-59,66
FFF,2014J,652625,-38,
FFF,2014J,652647,-136,
FFF,2014J,652659,-87,
FFF,2014J,652664,-137,
FFF,2014J,652672,-74,
FFF,2014J,652684,-121,
FFF,2014J,652706,-44,24
FFF,2014J,652711,-37,
FFF,2014J,652752,-135,
FFF,2014J,652753,-102,
FFF,2014J,652769,-23,
FFF,2014J,652788,-86,
FFF,2014J,652801,-34,89
FFF,2014J,652824,-137,
FFF,2014J,652832,-137,56
FFF,2014J,652887,-99,
FFF,2014J,652890,-72,
FFF,2014J,652898,-129,
FFF,2014J,652994,-122,
FFF,2014J,652998,-93,
FFF,2014J,653045,-81,
FFF,2014J,653051,-135,-54
FFF,2014J,653115,-129,
FFF,2014J,653144,-77,177
FFF,2014J,653174,-137,11
FFF,2014J,653183,-102,79
FFF,2014J,653206,-113,69
FFF,2014J,653255,-136,5
FFF,2014J,653297,-5,
FFF,2014J,653301,-38,
FFF,2014J,653336,-136,-12
FFF,2014J,653356,-133,101
FFF,2014J,653372,-91,73
FFF,2014J,653381,-115,
FFF,2014J,653417,-136,
FFF,2014J,653536,-136,
FFF,2014J,653558,-78,
FFF,2014J,653567,-99,
FFF,2014J,653595,-108,
FFF,2014J,653616,-135,-23
FFF,2014J,653653,-135,
FFF,2014J,653659,-66,
FFF,2014J,653747,-133,-127
FFF,2014J,653773,-129,
FFF,2014J,653797,-121,95
FFF,2014J,653841,-109,
FFF,2014J,653846,-32,48
FFF,2014J,653848,-56,5
FFF,2014J,653854,-129,-12
FFF,2014J,653857,-32,
FFF,2014J,653988,-67,
FFF,2014J,654045,-35,
FFF,2014J,654048,-77,12
FFF,2014J,654094,-71,104
FFF,2014J,654112,-122,89
FFF,2014J,654114,-128,
FFF,2014J,654169,-74,
FFF,2014J,654217,-120,
FFF,2014J,654228,-94,130
FFF,2014J,654236,-46,
FFF,2014J,654260,-23,
FFF,2014J,654289,-101,-1
FFF,2014J,654322,-49,11
FFF,2014J,654338,-129,3
FFF,2014J,654339,-10,
FFF,2014J,654351,-66,
FFF,2014J,654407,-129,11
FFF,2014J,654432,-23,75
FFF,2014J,654441,-63,
FFF,2014J,654563,-94,75
FFF,2014J,654565,-79,
FFF,2014J,654578,-129,
FFF,2014J,654597,-43,
FFF,2014J,654619,-129,12
FFF,2014J,654620,-129,17
FFF,2014J,654671,-129,27
FFF,2014J,654677,-88,37
FFF,2014J,654684,-93,172
FFF,2014J,654692,-58,
FFF,2014J,654698,-101,12
FFF,2014J,654732,-129,12
FFF,2014J,654738,-66,24
