code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
CCC,2014J,678088,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,Withdrawn
CCC,2014J,678089,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
CCC,2014J,678090,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,N,Withdrawn
CCC,2014J,678194,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Fail
CCC,2014J,678203,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
CCC,2014J,678204,M,South Region,HE Qualification,40-50%,0-35,0,120,N,Pass
CCC,2014J,678339,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,Y,Pass
CCC,2014J,678382,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
CCC,2014J,678393,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Fail
CCC,2014J,678395,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
CCC,2014J,678408,F,Ireland,Post Graduate Qualification,,0-35,0,120,N,Pass
CCC,2014J,678419,M,East Anglian Region,HE Qualification,80-90%,0-35,0,60,N,Pass
CCC,2014J,678474,M,Scotland,A Level or Equivalent,10-20%,0-35,0,120,N,Fail
CCC,2014J,678538,M,Wales,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
CCC,2014J,678790,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
CCC,2014J,678811,F,North Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
CCC,2014J,678843,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
CCC,2014J,678860,M,East Anglian Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn
CCC,2014J,679037,M,London Region,HE Qualification,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,679039,F,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
CCC,2014J,679114,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,679128,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction
CCC,2014J,679179,M,Scotland,HE Qualification,20-30%,0-35,0,90,N,Fail
CCC,2014J,679207,M,North Western Region,Lower Than A Level,30-40%,35-55,0,90,N,Withdrawn
CCC,2014J,679271,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
CCC,2014J,679325,F,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
CCC,2014J,679363,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Fail
CCC,2014J,679386,M,South West Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass
CCC,2014J,679431,M,London Region,A Level or Equivalent,10-20%,0-35,0,150,N,Distinction
CCC,2014J,679451,F,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,60,N,Distinction
CCC,2014J,679468,M,North Region,Post Graduate Qualification,,0-35,0,120,N,Withdrawn
CCC,2014J,679529,M,Wales,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
CCC,2014J,679539,F,West Midlands Region,Lower Than A Level,10-20%,0-35,0,60,N,Fail
CCC,2014J,679569,M,Scotland,HE Qualification,,0-35,0,60,N,Fail
CCC,2014J,679599,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
CCC,2014J,679663,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Pass
CCC,2014J,679733,M,Wales,Lower Than A Level,10-20%,0-35,0,150,N,Distinction
CCC,2014J,679750,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass
CCC,2014J,679886,M,London Region,HE Qualification,30-40%,35-55,0,60,N,Distinction
CCC,2014J,679939,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
CCC,2014J,679959,M,Ireland,HE Qualification,,0-35,0,120,N,Pass
CCC,2014J,680002,F,Scotland,A Level or Equivalent,20-30%,0-35,0,120,Y,Distinction
CCC,2014J,680027,M,London Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Distinction
CCC,2014J,680133,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Distinction
CCC,2014J,680145,M,North Western Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn
CCC,2014J,680187,F,Ireland,HE Qualification,90-100%,0-35,0,60,N,Pass
CCC,2014J,680222,F,South East Region,Lower Than A Level,10-20%,0-35,0,180,N,Withdrawn
CCC,2014J,680267,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
CCC,2014J,680333,M,North Region,HE Qualification,0-10%,0-35,0,150,N,Withdrawn
CCC,2014J,680492,M,London Region,HE Qualification,40-50%,35-55,0,90,N,Pass
CCC,2014J,680602,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
CCC,2014J,680687,M,Wales,HE Qualification,20-30%,0-35,0,60,N,Distinction
CCC,2014J,680698,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
CCC,2014J,680765,F,London Region,Lower Than A Level,10-20%,0-35,0,120,N,Fail
CCC,2014J,680804,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass
CCC,2014J,680890,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
CCC,2014J,681165,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass
CCC,2014J,681174,M,North Region,Post Graduate Qualification,,35-55,0,90,N,Distinction
CCC,2014J,681235,F,West Midlands Region,Lower Than A Level,10-20%,0-35,0,120,N,Pass
CCC,2014J,681302,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Pass
CCC,2014J,681335,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn
CCC,2014J,681642,M,Ireland,A Level or Equivalent,,0-35,0,120,N,Pass
CCC,2014J,681704,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
CCC,2014J,681731,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Distinction
CCC,2014J,681789,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
CCC,2014J,681844,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
CCC,2014J,681966,M,Wales,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
CCC,2014J,682041,M,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,682212,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
CCC,2014J,682226,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn
CCC,2014J,682259,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
CCC,2014J,682301,M,North Western Region,A Level or Equivalent,10-20%,0-35,0,120,N,Pass
CCC,2014J,682309,M,North Region,Lower Than A Level,,35-55,0,60,Y,Withdrawn
CCC,2014J,682367,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction
CCC,2014J,682414,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014J,682511,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
CCC,2014J,682565,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,240,N,Withdrawn
CCC,2014J,682569,M,South Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
CCC,2014J,682717,M,Scotland,HE Qualification,20-30%,35-55,0,150,N,Fail
CCC,2014J,682738,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail
CCC,2014J,682961,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction
CCC,2014J,683073,M,Scotland,HE Qualification,20-30%,35-55,0,90,N,Withdrawn
CCC,2014J,683203,F,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,30,N,Withdrawn
CCC,2014J,683220,F,London Region,A Level or Equivalent,60-70%,0-35,0,180,N,Withdrawn
CCC,2014J,683373,M,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction
CCC,2014J,683406,F,South Region,HE Qualification,90-100%,0-35,0,30,N,Withdrawn
CCC,2014J,683449,F,London Region,Lower Than A Level,10-20%,0-35,0,120,Y,Withdrawn
CCC,2014J,683503,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,683625,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
CCC,2014J,683668,F,Ireland,Post Graduate Qualification,,0-35,0,90,N,Distinction
CCC,2014J,683777,F,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Pass
CCC,2014J,683865,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,N,Fail
CCC,2014J,683912,F,South Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,684111,M,West Midlands Region,HE Qualification,90-100%,0-35,0,60,N,Pass
CCC,2014J,684208,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail
CCC,2014J,684270,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
CCC,2014J,684313,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,684444,M,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass
CCC,2014J,684498,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
CCC,2014J,684511,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,684514,M,Wales,A Level or Equivalent,10-20%,0-35,0,150,N,Pass
CCC,2014J,684617,M,North Region,A Level or Equivalent,10-20%,0-35,0,60,N,Fail
CCC,2014J,684643,M,North Region,Lower Than A Level,,0-35,0,30,N,Fail
CCC,2014J,684663,M,Scotland,Lower Than A Level,70-80%,0-35,0,120,Y,Fail
CCC,2014J,684669,M,North Region,HE Qualification,,0-35,0,90,N,Pass
CCC,2014J,684709,M,East Midlands Region,A Level or Equivalent,10-20%,35-55,0,60,N,Distinction
CCC,2014J,684905,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
CCC,2014J,684944,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,684990,M,North Region,Lower Than A Level,,0-35,0,30,N,Fail
CCC,2014J,685015,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,N,Withdrawn
CCC,2014J,685098,M,North Region,Post Graduate Qualification,,35-55,0,30,N,Distinction
CCC,2014J,685206,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
CCC,2014J,685212,M,West Midlands Region,HE Qualification,30-40%,35-55,0,120,N,Pass
CCC,2014J,685236,M,Wales,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
CCC,2014J,685287,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Pass
CCC,2014J,685289,F,London Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn
CCC,2014J,685399,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
CCC,2014J,685412,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
CCC,2014J,685458,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
CCC,2014J,685474,M,North Region,HE Qualification,,0-35,0,90,N,Withdrawn
CCC,2014J,685487,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,Y,Distinction
CCC,2014J,685514,M,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Pass
CCC,2014J,685557,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail
CCC,2014J,685572,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass
CCC,2014J,685597,M,Scotland,Lower Than A Level,10-20%,0-35,0,90,N,Pass
CCC,2014J,685619,M,Scotland,HE Qualification,0-10%,0-35,0,105,Y,Withdrawn
CCC,2014J,685663,F,South East Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
CCC,2014J,685705,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014J,685750,F,Scotland,A Level or Equivalent,50-60%,35-55,0,180,Y,Withdrawn
CCC,2014J,685802,M,South West Region,Lower Than A Level,10-20%,0-35,0,120,N,Withdrawn
CCC,2014J,685849,M,Ireland,HE Qualification,70-80%,0-35,0,60,N,Pass
CCC,2014J,685860,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,210,N,Withdrawn
CCC,2014J,685871,M,South Region,A Level or Equivalent,30-40%,35-55,0,90,N,Distinction
CCC,2014J,685950,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Pass
CCC,2014J,685952,M,London Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail
CCC,2014J,685964,M,North Region,Lower Than A Level,,0-35,0,120,N,Distinction
CCC,2014J,685988,F,North Region,HE Qualification,,0-35,0,150,N,Withdrawn
CCC,2014J,686001,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
CCC,2014J,686003,F,South West Region,A Level or Equivalent,50-60%,0-35,0,210,N,Withdrawn
CCC,2014J,686018,M,North Region,HE Qualification,,0-35,0,90,N,Distinction
CCC,2014J,686034,M,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,90,N,Withdrawn
CCC,2014J,686058,F,North Region,Lower Than A Level,,35-55,0,120,N,Distinction
CCC,2014J,686071,M,Scotland,Post Graduate Qualification,50-60%,0-35,0,60,N,Withdrawn
CCC,2014J,686110,M,North Region,Lower Than A Level,,0-35,0,120,N,Pass
CCC,2014J,686268,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
CCC,2014J,686411,F,Scotland,HE Qualification,50-60%,55<=,0,60,N,Distinction
CCC,2014J,686515,F,West Midlands Region,HE Qualification,60-70%,0-35,0,120,N,Distinction
CCC,2014J,686558,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
CCC,2014J,686584,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,Y,Pass
CCC,2014J,686645,M,South East Region,A Level or Equivalent,10-20%,0-35,0,120,N,Distinction
CCC,2014J,686797,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
CCC,2014J,686813,M,London Region,Lower Than A Level,10-20%,0-35,0,150,Y,Withdrawn
CCC,2014J,686877,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Withdrawn
CCC,2014J,686907,F,North Region,Post Graduate Qualification,,0-35,0,90,N,Pass
CCC,2014J,686957,M,East Anglian Region,HE Qualification,70-80%,0-35,0,30,N,Pass
CCC,2014J,687023,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
CCC,2014J,687146,M,South East Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn
CCC,2014J,687160,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction
CCC,2014J,687190,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
CCC,2014J,687206,M,Scotland,HE Qualification,90-100%,55<=,0,30,N,Distinction
CCC,2014J,687216,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,30,N,Distinction
CCC,2014J,687283,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,687310,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Fail
CCC,2014J,687319,M,West Midlands Region,Lower Than A Level,10-20%,35-55,0,240,N,Withdrawn
CCC,2014J,687345,M,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
CCC,2014J,687348,F,London Region,Lower Than A Level,10-20%,35-55,0,120,Y,Withdrawn
CCC,2014J,687686,M,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
CCC,2014J,687772,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
CCC,2014J,687844,F,South West Region,HE Qualification,30-40%,0-35,0,90,N,Withdrawn
CCC,2014J,687877,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,30,N,Pass
CCC,2014J,687953,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
CCC,2014J,687981,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass
CCC,2014J,688028,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014J,688033,M,London Region,No Formal quals,20-30%,0-35,0,120,N,Fail
CCC,2014J,688117,F,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014J,688171,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Withdrawn
CCC,2014J,688271,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
CCC,2014J,688281,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
CCC,2014J,688297,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
CCC,2014J,688337,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
CCC,2014J,688356,M,East Anglian Region,A Level or Equivalent,10-20%,0-35,0,90,N,Pass
CCC,2014J,688521,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
CCC,2014J,688533,M,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,30,Y,Withdrawn
CCC,2014J,688537,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail
CCC,2014J,688672,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,90,N,Withdrawn
CCC,2014J,688683,M,North Region,A Level or Equivalent,40-50%,0-35,0,150,N,Withdrawn
CCC,2014J,688707,M,North Region,HE Qualification,,0-35,0,30,N,Fail
CCC,2014J,688770,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
CCC,2014J,688776,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Withdrawn
CCC,2014J,688843,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,180,N,Withdrawn
CCC,2014J,689004,M,London Region,HE Qualification,30-40%,35-55,0,90,N,Distinction
CCC,2014J,689042,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn
CCC,2014J,689050,M,South Region,HE Qualification,80-90%,0-35,0,120,N,Distinction
CCC,2014J,689101,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,30,N,Fail
CCC,2014J,689143,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,689164,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
CCC,2014J,689190,F,South East Region,A Level or Equivalent,10-20%,0-35,0,90,N,Pass
CCC,2014J,689217,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass
CCC,2014J,689246,F,Scotland,A Level or Equivalent,50-60%,35-55,0,90,N,Pass
CCC,2014J,689264,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn
CCC,2014J,689346,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn
CCC,2014J,689352,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
CCC,2014J,689399,F,Ireland,HE Qualification,,35-55,0,90,N,Pass
CCC,2014J,689436,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
CCC,2014J,689527,F,Scotland,HE Qualification,0-10%,0-35,0,120,N,Fail
CCC,2014J,689637,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,N,Distinction
CCC,2014J,689759,M,Scotland,Lower Than A Level,80-90%,0-35,0,120,N,Pass
CCC,2014J,689792,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
CCC,2014J,689807,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
CCC,2014J,689855,M,South West Region,A Level or Equivalent,20-30%,0-35,0,150,N,Distinction
CCC,2014J,690046,M,South West Region,HE Qualification,60-70%,0-35,0,30,N,Withdrawn
CCC,2014J,690062,F,Ireland,A Level or Equivalent,80-90%,0-35,0,150,N,Pass
CCC,2014J,690365,M,Scotland,Lower Than A Level,10-20%,35-55,0,90,N,Pass
CCC,2014J,690404,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
CCC,2014J,690406,M,London Region,No Formal quals,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,690439,M,North Region,Lower Than A Level,,0-35,0,90,N,Fail
CCC,2014J,690507,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
CCC,2014J,690589,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail
CCC,2014J,690631,M,Scotland,A Level or Equivalent,40-50%,35-55,0,240,N,Withdrawn
CCC,2014J,690644,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
CCC,2014J,690695,M,North Region,Lower Than A Level,,35-55,0,60,N,Withdrawn
CCC,2014J,690724,M,West Midlands Region,No Formal quals,30-40%,0-35,0,90,N,Withdrawn
CCC,2014J,690733,M,South West Region,HE Qualification,70-80%,55<=,0,120,N,Distinction
CCC,2014J,690763,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
CCC,2014J,690948,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
CCC,2014J,690962,M,South East Region,A Level or Equivalent,60-70%,0-35,0,180,N,Withdrawn
CCC,2014J,691008,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
CCC,2014J,691056,M,North Western Region,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn
CCC,2014J,691069,F,North Region,Post Graduate Qualification,,35-55,0,90,N,Pass
CCC,2014J,691177,M,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail
CCC,2014J,691195,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
CCC,2014J,691218,M,South West Region,Lower Than A Level,10-20%,35-55,0,60,N,Fail
CCC,2014J,691257,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,691433,F,Scotland,HE Qualification,70-80%,0-35,0,90,N,Fail
CCC,2014J,691550,M,South East Region,Post Graduate Qualification,40-50%,35-55,0,90,N,Distinction
CCC,2014J,691843,F,Scotland,A Level or Equivalent,40-50%,0-35,0,30,N,Pass
CCC,2014J,691926,M,North Region,HE Qualification,,35-55,0,30,N,Pass
CCC,2014J,691931,F,North Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
CCC,2014J,692105,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Distinction
CCC,2014J,692179,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
CCC,2014J,692219,M,South Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
CCC,2014J,692363,M,East Anglian Region,A Level or Equivalent,10-20%,0-35,0,60,N,Withdrawn
CCC,2014J,692490,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass
CCC,2014J,692500,M,South West Region,A Level or Equivalent,50-60%,0-35,0,150,N,Withdrawn
CCC,2014J,692603,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Distinction
CCC,2014J,692654,F,London Region,HE Qualification,20-30%,0-35,0,30,N,Pass
CCC,2014J,692850,F,Ireland,HE Qualification,,0-35,0,120,N,Withdrawn
CCC,2014J,692928,M,Ireland,HE Qualification,,35-55,0,60,N,Pass
CCC,2014J,692933,M,Ireland,HE Qualification,,35-55,0,30,N,Withdrawn
CCC,2014J,693058,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
CCC,2014J,693111,M,Scotland,HE Qualification,50-60%,35-55,0,120,N,Withdrawn
CCC,2014J,693141,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
CCC,2014J,693147,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014J,693182,M,Scotland,HE Qualification,80-90%,0-35,0,30,N,Pass
CCC,2014J,693204,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
CCC,2014J,693302,F,North Region,HE Qualification,,0-35,0,30,N,Distinction
CCC,2014J,693340,F,Ireland,Lower Than A Level,10-20%,35-55,0,90,N,Withdrawn
CCC,2014J,693456,M,London Region,Lower Than A Level,10-20%,0-35,0,120,N,Withdrawn
CCC,2014J,693747,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass
CCC,2014J,693812,M,Yorkshire Region,No Formal quals,0-10%,0-35,0,240,N,Withdrawn
CCC,2014J,693836,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,693910,M,London Region,A Level or Equivalent,10-20%,0-35,0,90,N,Withdrawn
CCC,2014J,693938,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Pass
CCC,2014J,693998,M,North Region,Lower Than A Level,30-40%,0-35,0,90,N,Withdrawn
CCC,2014J,694103,M,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
CCC,2014J,694147,M,London Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
CCC,2014J,694150,M,South East Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
CCC,2014J,694212,F,London Region,HE Qualification,30-40%,35-55,0,120,N,Withdrawn
CCC,2014J,694361,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
CCC,2014J,694362,F,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction
CCC,2014J,694472,F,London Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass
CCC,2014J,694510,M,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,120,N,Fail
CCC,2014J,694523,M,Scotland,HE Qualification,30-40%,0-35,0,120,N,Distinction
CCC,2014J,694536,M,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
CCC,2014J,694563,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
CCC,2014J,694579,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
CCC,2014J,694680,M,South Region,HE Qualification,20-30%,35-55,0,60,N,Pass
CCC,2014J,694705,M,South Region,Lower Than A Level,40-50%,0-35,0,180,Y,Withdrawn
CCC,2014J,694726,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Pass
CCC,2014J,694807,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
CCC,2014J,694860,M,Ireland,Post Graduate Qualification,,0-35,0,60,N,Distinction
CCC,2014J,694871,M,North Region,Lower Than A Level,,35-55,0,120,N,Withdrawn
CCC,2014J,694914,M,London Region,HE Qualification,10-20%,35-55,0,210,N,Withdrawn
CCC,2014J,695122,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
CCC,2014J,695232,M,London Region,A Level or Equivalent,20-30%,35-55,0,120,N,Distinction
CCC,2014J,695270,M,South West Region,A Level or Equivalent,10-20%,0-35,0,120,N,Pass
CCC,2014J,695340,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
CCC,2014J,695354,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Distinction
CCC,2014J,695369,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
CCC,2014J,695518,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
CCC,2014J,695643,F,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,150,Y,Withdrawn
CCC,2014J,695653,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
