id_assessment,id_student,date_submitted,is_banked,score
24298,675396,219,0,69
24298,675477,219,0,40
24298,675504,219,0,96
24298,675638,219,0,96
24298,675760,219,0,96
24298,675875,219,0,96
24298,675915,223,0,21
24298,676390,219,0,69
24298,676503,219,0,100
24298,676650,219,0,100
24298,676909,219,0,92
24298,676916,219,0,83
24298,676964,219,0,79
24298,677006,219,0,54
24298,677018,219,0,85
24298,677085,219,0,50
24298,677089,219,0,100
24298,677349,219,0,71
24298,677459,219,0,52
24298,677641,219,0,92
24298,677741,219,0,96
24298,678089,219,0,100
24298,678194,219,0,58
24298,678203,219,0,52
24298,678204,219,0,96
24298,678395,219,0,96
24298,678408,219,0,77
24298,678790,219,0,60
24298,679039,219,0,73
24298,679128,219,0,100
24298,679386,219,0,58
24298,679431,219,0,96
24298,679451,219,0,100
24298,679569,219,0,21
24298,679733,219,0,100
24298,679750,219,0,79
24298,679886,219,0,94
24298,679959,219,0,77
24298,680002,219,0,92
24298,680027,219,0,98
24298,680133,219,0,100
24298,680187,219,0,94
24298,680267,219,0,69
24298,680492,219,0,83
24298,680602,219,0,81
24298,680687,219,0,94
24298,680765,219,0,35
24298,680804,219,0,42
24298,681165,219,0,96
24298,681174,219,0,88
24298,681235,219,0,58
24298,681302,219,0,73
24298,681642,219,0,100
24298,681731,219,0,92
24298,682301,219,0,33
24298,682367,219,0,96
24298,682511,219,0,75
24298,682569,219,0,60
24298,682961,219,0,88
24298,683373,219,0,90
24298,683625,219,0,83
24298,683668,219,0,94
24298,683777,219,0,65
24298,684270,219,0,50
24298,684444,219,0,69
24298,684514,219,0,33
24298,684669,219,0,60
24298,684709,219,0,96
24298,684905,219,0,65
24298,685098,219,0,100
24298,685206,219,0,100
24298,685212,219,0,73
24298,685287,219,0,92
24298,685412,219,0,83
24298,685458,219,0,96
24298,685487,219,0,92
24298,685514,219,0,48
24298,685597,219,0,79
24298,685619,219,0,21
24298,685849,219,0,69
24298,685871,219,0,100
24298,685950,219,0,58
24298,685964,219,0,100
24298,686001,219,0,83
24298,686018,219,0,81
24298,686058,219,0,94
24298,686268,219,0,33
24298,686411,219,0,100
24298,686515,219,0,56
24298,686558,219,0,56
24298,686584,219,0,79
24298,686645,219,0,88
24298,686907,219,0,79
24298,686957,219,0,88
24298,687023,219,0,54
24298,687160,219,0,88
24298,687190,219,0,96
24298,687206,219,0,100
24298,687216,219,0,100
24298,687686,219,0,88
24298,687772,219,0,96
24298,687877,219,0,67
24298,687981,219,0,71
24298,688033,219,0,33
24298,688281,219,0,88
24298,688337,219,0,63
24298,688356,219,0,96
24298,688521,219,0,83
24298,689004,219,0,100
24298,689101,219,0,81
24298,689164,219,0,50
24298,689190,219,0,92
24298,689217,219,0,71
24298,689246,219,0,100
24298,689399,219,0,48
24298,689637,219,0,90
24298,689759,219,0,40
24298,689792,219,0,69
24298,689855,219,0,96
24298,690062,219,0,75
24298,690365,219,0,67
24298,690404,219,0,100
24298,690507,219,0,71
24298,690589,219,0,21
24298,690644,219,0,73
24298,690733,219,0,100
24298,690948,219,0,73
24298,691195,219,0,29
24298,691550,219,0,100
24298,691843,219,0,38
24298,691926,219,0,96
24298,691931,219,0,77
24298,692105,219,0,58
24298,692490,219,0,60
24298,692603,219,0,100
24298,692654,219,0,92
24298,692928,219,0,79
24298,693058,219,0,96
24298,693182,219,0,46
24298,693204,219,0,75
24298,693302,219,0,100
24298,693747,219,0,77
24298,693938,219,0,92
24298,694103,219,0,94
24298,694362,219,0,88
24298,694472,219,0,73
24298,694523,219,0,100
24298,694579,219,0,77
24298,694726,219,0,29
24298,694860,219,0,90
24298,695232,219,0,96
24298,695270,219,0,58
24298,695354,219,0,96
24298,695518,219,0,69
24298,695653,219,0,75
24298,695673,219,0,100
24298,695732,219,0,96
24298,695946,219,0,67
24298,696271,219,0,96
24298,696357,222,0,33
24298,696469,219,0,94
24298,696696,219,0,85
24298,696833,219,0,92
24298,696869,219,0,63
24298,697567,219,0,96
24298,698002,219,0,96
24298,698299,219,0,92
24298,698355,219,0,100
24298,698359,219,0,46
24298,941282,219,0,94
24298,943374,219,0,31
24298,986561,219,0,79
24298,1031884,219,0,96
24298,1068316,219,0,29
24298,1076015,219,0,90
24298,1078701,219,0,92
24298,1091274,219,0,71
24298,1101190,219,0,92
24298,1301103,219,0,88
24298,1332356,219,0,58
24298,1352733,219,0,88
24298,1360953,219,0,88
24298,1442981,219,0,94
24298,1474903,219,0,100
24298,1478775,219,0,54
24298,1483632,219,0,50
24298,1485702,219,0,92
24298,1490624,219,0,88
24298,1501577,219,0,79
24298,1501614,219,0,92
24298,1552044,219,0,96
24298,1564630,219,0,88
24298,1592048,219,0,92
24298,1593442,219,0,90
24298,1646172,219,0,46
24298,1658963,219,0,83
24298,1671022,219,0,88
24298,1674799,219,0,88
24298,1692156,219,0,88
24298,1738582,219,0,100
24298,1752098,219,0,46
24298,1752813,219,0,81
24298,1773925,219,0,85
24298,1808622,219,0,100
24298,1810414,219,0,88
24298,1826819,219,0,96
24298,1828753,219,0,96
24298,1851108,219,0,100
24298,1874160,219,0,83
24298,1897054,219,0,96
24298,1902240,219,0,90
24298,1906003,219,0,17
24298,1915824,219,0,81
24298,1936285,219,0,98
24298,1942491,219,0,60
24298,1942870,219,0,96
24298,1958121,219,0,100
24298,1960479,219,0,75
24298,1961938,219,0,96
24298,1966597,219,0,29
24298,1982166,219,0,46
24298,1991399,219,0,88
24298,2013403,219,0,96
24298,2026585,219,0,71
24298,2050179,219,0,88
24298,2067377,219,0,73
24298,2070517,219,0,100
24298,2078353,219,0,38
24298,2083701,219,0,88
24298,2084711,219,0,88
24298,2091230,219,0,92
24298,2093150,219,0,100
24298,2096918,219,0,54
24298,2127889,219,0,96
24298,2137171,219,0,75
24298,2142055,219,0,56
24298,2142516,219,0,96
24298,2159868,219,0,25
24298,2172136,219,0,100
24298,2178686,219,0,92
24298,2257112,219,0,42
24298,2257740,219,0,96
24298,2277009,219,0,60
24298,2285527,219,0,83
24298,2289145,219,0,50
24298,2316201,219,0,92
24298,2327472,219,0,65
24298,2333156,219,0,100
24298,2339333,219,0,81
24298,2340786,219,0,85
24298,2345751,219,0,83
24298,2358258,219,0,100
24298,2361633,219,0,83
24298,2366117,219,0,100
24298,2376512,219,0,79
24298,2383983,219,0,88
24298,2388623,219,0,46
24298,2393945,219,0,60
24298,2394090,219,0,40
24298,2396985,219,0,56
24298,2405934,219,0,33
24298,2410609,219,0,58
24298,2415526,219,0,88
24298,2434666,219,0,94
24298,2451523,219,0,100
24298,2458925,219,0,38
24298,2462607,219,0,94
24298,2464118,219,0,67
24298,2464386,219,0,54
24298,2499779,219,0,63
24298,2517389,219,0,67
24298,2520539,219,0,54
24298,2552412,219,0,67
24298,2557563,219,0,44
24298,2558071,219,0,38
24298,2559144,219,0,83
24298,2593689,219,0,54
24298,2593755,219,0,48
24298,2593920,219,0,73
24298,2595204,219,0,25
24298,2598961,219,0,96
24298,2599883,219,0,96
24298,2614093,219,0,54
24298,2619025,219,0,79
24298,2620661,219,0,75
24298,2647893,219,0,100
24298,2650741,219,0,21
24298,2658314,219,0,58
24298,2668106,219,0,88
24298,2691267,219,0,79
24298,2691861,219,0,88
24298,23698,219,0,56
24298,27116,219,0,96
24298,28787,219,0,21
24298,29420,219,0,56
24298,29639,219,0,69
24298,30096,219,0,96
24298,30850,219,0,96
24298,31161,219,0,100
24298,35508,219,0,77
24298,37652,219,0,96
24298,42746,219,0,100
24298,46705,219,0,71
24298,53300,219,0,90
24298,60809,219,0,69
24298,61227,219,0,67
24298,63371,219,0,94
24298,70495,219,0,94
24298,72609,219,0,38
24298,76949,219,0,92
24298,80329,219,0,96
24298,80868,219,0,92
24298,100788,219,0,83
24298,104480,219,0,92
24298,105413,219,0,42
24298,109577,219,0,21
24298,112454,219,0,17
24298,114367,219,0,92
24298,120236,219,0,29
24298,123598,219,0,81
24298,128510,219,0,94
24298,131222,219,0,85
24298,131933,219,0,88
24298,138861,219,0,92
24298,138997,219,0,33
24298,142092,219,0,100
24298,144745,219,0,33
24298,145114,219,0,38
24298,145490,219,0,40
24298,145640,219,0,100
24298,155298,219,0,56
24298,155956,219,0,58
24298,160536,219,0,58
24298,164968,219,0,58
24298,165647,219,0,33
24298,170030,219,0,88
24298,175638,219,0,77
24298,178072,219,0,58
24298,181861,219,0,77
24298,182854,219,0,46
24298,196189,219,0,75
24298,199361,219,0,67
24298,199760,219,0,46
24298,201425,219,0,92
24298,240486,219,0,29
24298,242778,219,0,56
24298,243358,219,0,69
24298,244738,219,0,85
24298,253013,219,0,71
24298,256867,219,0,83
24298,259641,219,0,96
24298,262385,219,0,96
24298,264151,219,0,54
24298,264715,219,0,85
24298,267619,219,0,46
24298,275297,219,0,100
24298,275711,219,0,50
24298,284095,219,0,85
24298,286658,219,0,96
24298,291674,219,0,100
24298,293162,219,0,83
24298,293686,219,0,63
24298,297166,219,0,29
24298,300611,219,0,50
24298,303218,219,0,79
24298,306202,219,0,50
24298,310765,219,0,58
24298,311862,219,0,69
24298,312061,219,0,25
24298,314956,219,0,63
24298,317801,219,0,25
24298,322641,219,0,98
24298,327057,219,0,83
24298,330453,219,0,81
24298,332436,219,0,92
24298,334225,219,0,81
24298,335405,219,0,98
24298,336131,219,0,96
24298,336695,219,0,75
24298,336772,219,0,85
24298,338731,219,0,17
24298,339235,219,0,100
24298,347809,219,0,88
24298,348783,219,0,98
24298,348855,219,0,85
24298,349093,219,0,96
24298,352637,219,0,100
24298,355935,219,0,56
24298,356297,219,0,44
24298,356523,219,0,75
24298,359958,219,0,94
24298,362140,219,0,83
24298,362548,219,0,29
24298,364103,219,0,33
24298,365661,219,0,67
24298,365701,219,0,98
24298,366367,219,0,48
24298,366873,219,0,38
24298,367352,219,0,54
24298,368436,219,0,73
24298,369610,219,0,92
24298,370512,219,0,71
24298,371439,219,0,35
24298,372234,219,0,75
24298,379042,219,0,81
24298,379406,219,0,75
24298,385033,219,0,98
24298,387963,219,0,96
24298,391059,219,0,67
24298,391466,219,0,54
24298,393142,219,0,96
24298,394791,219,0,54
24298,395757,219,0,79
24298,398496,219,0,67
24298,400958,219,0,54
24298,402378,219,0,21
24298,407404,219,0,85
24298,408608,219,0,67
24298,409733,219,0,83
24298,409852,219,0,4
24298,409953,219,0,79
24298,411549,219,0,50
24298,412600,219,0,56
24298,412663,219,0,42
24298,413200,219,0,27
24298,417522,219,0,92
24298,417724,219,0,69
24298,418397,219,0,63
24298,420042,219,0,79
24298,422343,219,0,92
24298,422542,219,0,46
24298,422670,219,0,58
24298,423607,219,0,29
24298,425287,219,0,40
24298,427413,219,0,50
24298,429015,219,0,58
24298,430487,219,0,85
24298,430806,219,0,54
24298,432724,219,0,98
24298,437482,219,0,88
24298,440103,219,0,46
24298,440171,219,0,42
24298,442669,219,0,100
24298,442924,219,0,88
24298,443964,219,0,81
24298,445114,219,0,42
24298,446439,219,0,58
24298,446778,219,0,71
24298,447644,219,0,79
24298,464732,219,0,33
24298,464981,219,0,100
24298,465789,219,0,85
24298,465900,219,0,75
24298,466360,219,0,96
24298,470159,219,0,63
24298,470385,219,0,94
24298,471027,219,0,96
24298,471580,219,0,27
24298,472309,-1,1,61
24298,472651,219,0,83
24298,472736,219,0,96
24298,472762,219,0,73
24298,474495,219,0,92
24298,474628,219,0,75
24298,475065,219,0,79
24298,475149,219,0,73
24298,475734,219,0,0
24298,477099,219,0,77
24298,478346,219,0,46
24298,478513,219,0,75
24298,479522,219,0,38
24298,480115,219,0,50
24298,481169,219,0,85
24298,481314,219,0,65
24298,483543,219,0,69
24298,484223,219,0,60
24298,484435,219,0,90
24298,487314,219,0,77
24298,490394,219,0,38
24298,492357,219,0,38
24298,493416,219,0,50
24298,495438,219,0,52
24298,496845,219,0,79
24298,498236,219,0,25
24298,498459,219,0,92
24298,498828,219,0,65
24298,499420,219,0,88
24298,499703,219,0,85
24298,499813,219,0,96
24298,499848,219,0,42
24298,500189,219,0,33
24298,501146,219,0,85
24298,501617,219,0,92
24298,501867,219,0,48
24298,502356,219,0,25
24298,502766,219,0,92
24298,503457,219,0,92
24298,503710,219,0,48
24298,503779,219,0,92
24298,504363,219,0,100
24298,505108,219,0,40
24298,505722,219,0,50
24298,506144,219,0,81
24298,506543,219,0,92
24298,506705,219,0,83
24298,507344,219,0,65
24298,508637,219,0,83
24298,510054,219,0,92
24298,510266,219,0,50
24298,511258,219,0,96
24298,512257,219,0,29
24298,512259,219,0,50
24298,512852,219,0,92
24298,513969,219,0,79
24298,515491,219,0,96
24298,515734,219,0,52
24298,515857,219,0,77
24298,517416,219,0,92
24298,518359,219,0,100
24298,519057,219,0,75
24298,519506,219,0,79
24298,520077,219,0,92
24298,520332,219,0,67
24298,521292,219,0,71
24298,522257,219,0,67
24298,522525,219,0,50
24298,522754,219,0,29
24298,523762,219,0,58
24298,523872,219,0,67
24298,523944,219,0,79
24298,526235,219,0,29
24298,526441,219,0,25
24298,526741,219,0,33
24298,528506,219,0,75
24298,530663,219,0,81
24298,531896,219,0,13
24298,532440,219,0,63
24298,534093,219,0,73
24298,534733,219,0,83
24298,535161,219,0,79
24298,535259,219,0,40
24298,535648,219,0,85
24298,536276,219,0,75
24298,537654,219,0,88
24298,537811,219,0,100
24298,541482,219,0,65
24298,541531,219,0,83
24298,541708,219,0,100
24298,542167,219,0,25
24298,542557,219,0,96
24298,543788,219,0,92
24298,544052,219,0,38
24298,544267,219,0,75
24298,545704,219,0,67
24298,546654,219,0,63
24298,547153,219,0,21
24298,547612,219,0,50
24298,549439,219,0,73
24298,549687,219,0,94
24298,549706,219,0,58
24298,549783,219,0,100
24298,550702,219,0,83
24298,551397,219,0,92
24298,551772,219,0,56
24298,552220,219,0,46
24298,552498,219,0,46
24298,552965,219,0,98
24298,553599,219,0,100
24298,553719,219,0,98
24298,554065,219,0,96
24298,554761,219,0,69
24298,555498,219,0,67
24298,555760,219,0,88
24298,555884,219,0,90
24298,555989,219,0,88
24298,556140,219,0,63
24298,556251,219,0,58
24298,556476,219,0,0
24298,556645,219,0,35
24298,556824,219,0,94
24298,557650,219,0,83
24298,557700,219,0,75
24298,557959,219,0,58
24298,558440,219,0,44
24298,558463,219,0,63
24298,558839,219,0,85
24298,559863,219,0,100
24298,560064,219,0,33
24298,560065,219,0,54
24298,560554,219,0,29
24298,560784,219,0,56
24298,560879,219,0,42
24298,561009,219,0,96
24298,561195,219,0,33
24298,561476,219,0,96
24298,561826,219,0,69
24298,561913,219,0,17
24298,562884,219,0,65
24298,563016,219,0,100
24298,564213,219,0,90
24298,564649,219,0,25
24298,565605,219,0,100
24298,565743,219,0,25
24298,566135,219,0,46
24298,566447,219,0,100
24298,566464,219,0,83
24298,566938,219,0,100
24298,566979,219,0,94
24298,567304,219,0,92
24298,567719,219,0,50
24298,567888,219,0,100
24298,568691,219,0,100
24298,568948,219,0,85
24298,569277,219,0,88
24298,569944,219,0,88
24298,570491,219,0,54
24298,570732,219,0,96
24298,570757,219,0,40
24298,570985,219,0,65
24298,571131,219,0,54
24298,571765,219,0,83
24298,571808,219,0,96
24298,571833,219,0,46
24298,571921,219,0,100
24298,571962,219,0,42
24298,572011,219,0,100
24298,572098,219,0,58
24298,572396,219,0,75
24298,572431,219,0,4
24298,572537,219,0,100
24298,572735,219,0,67
24298,572783,219,0,25
24298,573858,219,0,79
24298,573924,219,0,92
24298,574259,219,0,65
24298,574310,219,0,75
24298,574325,219,0,100
24298,574590,219,0,63
24298,574637,219,0,83
24298,574705,219,0,88
24298,574720,219,0,58
24298,574928,219,0,79
24298,575039,219,0,48
24298,575766,219,0,69
24298,575798,219,0,100
24298,576233,219,0,38
24298,576251,219,0,88
24298,576433,219,0,100
24298,576439,219,0,96
24298,576453,219,0,96
24298,576541,219,0,29
24298,576568,219,0,73
24298,576791,219,0,100
24298,577235,219,0,50
24298,577279,219,0,79
24298,577566,219,0,42
24298,578815,219,0,96
24298,579362,219,0,58
24298,579583,219,0,69
24298,579614,219,0,58
24298,580342,219,0,69
24298,580384,219,0,100
24298,580714,219,0,85
24298,580798,219,0,67
24298,580845,219,0,52
24298,580916,219,0,67
24298,581123,219,0,54
24298,581179,219,0,54
24298,581247,219,0,83
24298,581316,219,0,46
24298,581656,219,0,65
24298,581676,219,0,33
24298,582320,219,0,65
24298,583293,219,0,79
24298,583704,219,0,50
24298,583993,219,0,8
24298,584386,219,0,54
24298,584771,219,0,71
24298,585098,219,0,58
24298,585134,219,0,67
24298,585154,219,0,90
24298,585359,219,0,42
24298,585812,219,0,56
24298,586047,219,0,54
24298,586088,219,0,92
24298,586261,219,0,71
24298,586476,219,0,69
24298,586497,219,0,98
24298,586594,219,0,94
24298,586668,219,0,60
24298,586750,219,0,50
24298,586762,219,0,13
24298,586781,219,0,96
24298,586808,219,0,85
24298,587008,219,0,81
24298,587244,219,0,38
24298,587377,219,0,71
24298,587391,219,0,100
24298,588100,219,0,96
24298,588482,219,0,52
24298,588765,219,0,67
24298,588842,219,0,75
24298,589438,219,0,100
24298,589463,219,0,100
24298,589523,219,0,67
24298,589565,219,0,100
24298,589634,219,0,83
24298,589778,219,0,77
24298,589782,219,0,92
24298,589956,219,0,88
24298,590397,219,0,67
24298,591083,219,0,29
24298,591230,219,0,79
24298,591891,219,0,58
24298,592051,219,0,52
24298,592310,219,0,100
24298,592338,219,0,65
24298,592372,219,0,33
24298,592494,219,0,71
24298,592997,219,0,46
24298,593022,219,0,100
24298,593657,219,0,85
24298,594326,219,0,42
24298,594419,219,0,29
24298,595106,219,0,83
24298,595495,219,0,73
24298,595514,219,0,42
24298,596332,219,0,75
24298,596845,219,0,71
24298,596846,219,0,79
24298,597052,219,0,77
24298,597365,219,0,92
24298,597433,219,0,38
24298,597436,219,0,100
24298,597755,219,0,92
24298,598299,219,0,63
24298,598501,219,0,75
24298,598665,219,0,100
24298,598713,219,0,69
24298,598751,219,0,83
24298,598963,219,0,75
24298,598983,219,0,46
24298,599109,219,0,60
24298,599169,219,0,83
24298,599176,219,0,96
24298,599398,219,0,52
24298,599452,219,0,65
24298,599491,219,0,54
24298,600067,219,0,88
24298,600535,219,0,75
24298,600796,219,0,75
24298,601082,219,0,29
24298,601234,219,0,77
24298,601388,219,0,58
24298,601517,219,0,50
24298,601956,219,0,69
24298,602123,219,0,75
24298,602151,219,0,90
24298,602288,219,0,40
24298,602533,219,0,88
24298,602683,219,0,92
24298,602973,219,0,83
24298,603049,219,0,38
24298,603129,219,0,96
24298,603325,219,0,96
24298,603503,219,0,65
24298,603529,219,0,75
24298,603620,219,0,92
24298,604057,219,0,100
24298,604164,219,0,79
24298,604906,219,0,60
24298,605111,219,0,58
24298,605367,219,0,88
24298,605540,219,0,83
24298,605666,219,0,67
24298,605868,219,0,96
24298,606064,219,0,88
24298,606170,219,0,54
24298,606345,219,0,92
24298,607047,219,0,75
24298,607085,219,0,60
24298,607429,219,0,52
24298,607453,219,0,65
24298,607555,219,0,33
24298,607668,219,0,65
24298,607812,219,0,81
24298,607947,219,0,88
24298,608681,219,0,21
24298,608746,219,0,79
24298,608978,219,0,100
24298,609031,219,0,65
24298,609235,219,0,92
24298,609456,219,0,79
24298,609537,219,0,96
24298,609852,219,0,100
24298,609891,219,0,50
24298,609969,219,0,71
24298,610019,219,0,38
24298,610033,219,0,98
24298,610234,219,0,88
24298,610287,219,0,100
24298,610643,219,0,65
24298,610650,219,0,92
24298,610881,219,0,92
24298,610904,219,0,79
24298,611173,219,0,42
24298,611255,219,0,69
24298,611407,219,0,92
24298,611417,219,0,88
24298,611542,219,0,83
24298,611593,219,0,92
24298,611813,219,0,96
24298,612177,219,0,63
24298,612179,219,0,25
24298,612327,219,0,69
24298,612798,219,0,65
24298,612860,219,0,50
24298,613237,219,0,67
24298,613370,219,0,96
24298,613667,219,0,88
24298,613806,219,0,96
24298,613954,219,0,88
24298,614265,219,0,79
24298,614300,219,0,71
24298,614458,219,0,96
24298,614804,219,0,46
24298,615075,219,0,92
24298,615241,219,0,63
24298,616386,219,0,35
24298,616439,219,0,21
24298,616658,219,0,85
24298,616789,219,0,73
24298,616870,219,0,96
24298,617130,219,0,50
24298,617740,219,0,92
24298,618513,219,0,73
24298,618649,219,0,60
24298,618683,219,0,100
24298,618777,219,0,92
24298,618865,219,0,69
24298,618875,219,0,79
24298,619359,219,0,50
24298,619380,219,0,58
24298,619927,219,0,90
24298,619928,219,0,94
24298,620231,219,0,83
24298,620369,-1,1,52
24298,620484,219,0,29
24298,620652,219,0,92
24298,620716,219,0,88
24298,621300,219,0,46
24298,621442,219,0,42
24298,621605,219,0,83
24298,621696,219,0,69
24298,621884,219,0,92
24298,622027,219,0,54
24298,622192,219,0,85
24298,622374,219,0,100
24298,622541,219,0,42
24298,622812,219,0,71
24298,622935,219,0,65
24298,622976,219,0,71
24298,623100,219,0,46
24298,623124,219,0,75
24298,623221,219,0,100
24298,623484,219,0,71
24298,623511,219,0,100
24298,624060,219,0,100
24298,624156,219,0,33
24298,624209,219,0,100
24298,624256,219,0,56
24298,624354,219,0,0
24298,624493,219,0,88
24298,624789,219,0,75
24298,624927,219,0,88
24298,625067,219,0,44
24298,625263,219,0,88
24298,625357,219,0,85
24298,625541,219,0,69
24298,626103,219,0,92
24298,626296,219,0,92
24298,626407,219,0,58
24298,626417,219,0,96
24298,626519,219,0,96
24298,626757,219,0,100
24298,626878,219,0,17
24298,627283,219,0,54
24298,627417,219,0,92
24298,627450,219,0,69
24298,627471,219,0,100
24298,627527,219,0,92
24298,628034,219,0,81
24298,628114,219,0,92
24298,628216,219,0,90
24298,628361,219,0,100
24298,628376,219,0,50
24298,628407,219,0,81
24298,628777,219,0,88
24298,628846,219,0,58
24298,628910,219,0,71
24298,629405,219,0,88
24298,629523,219,0,100
24298,629535,219,0,50
24298,629607,219,0,83
24298,629692,219,0,75
24298,629696,219,0,96
24298,630013,219,0,83
24298,630177,219,0,96
24298,630430,219,0,85
24298,630467,219,0,96
24298,630479,219,0,85
24298,630519,219,0,88
24298,630905,219,0,100
24298,630935,219,0,92
24298,631073,219,0,58
24298,631117,219,0,85
24298,631491,219,0,96
24298,631573,219,0,50
24298,631663,219,0,81
24298,631771,219,0,100
24298,631851,219,0,92
24298,631924,219,0,48
24298,632004,219,0,42
24298,632083,219,0,46
24298,632378,219,0,92
24298,632451,219,0,90
24298,632709,219,0,90
24298,632756,219,0,100
24298,632866,219,0,96
24298,633008,219,0,92
24298,633069,219,0,92
24298,633179,219,0,75
24298,633303,219,0,100
24298,633504,219,0,65
24298,633511,219,0,25
24298,633544,219,0,85
24298,633647,219,0,75
24298,633655,219,0,100
24298,633746,219,0,81
24298,633914,219,0,90
24298,633960,219,0,100
24298,634119,219,0,85
24298,634200,219,0,63
24298,634351,219,0,92
24298,634365,219,0,100
24298,634536,219,0,96
24298,634552,219,0,83
24298,634600,219,0,90
24298,634648,219,0,46
24298,634721,219,0,29
24298,634824,219,0,42
24298,634853,-1,1,41
24298,635573,219,0,96
24298,635711,219,0,75
24298,635802,219,0,96
24298,636000,219,0,52
24298,636124,219,0,98
24298,636364,219,0,100
24298,636387,219,0,94
24298,636422,219,0,83
24298,636716,219,0,79
24298,636783,219,0,71
24298,637070,219,0,38
24298,637691,219,0,35
24298,637708,219,0,96
24298,637754,219,0,100
24298,638018,219,0,77
24298,638254,219,0,92
24298,640773,219,0,85
24298,641363,219,0,75
24298,641696,219,0,65
24298,642291,219,0,94
24298,642591,219,0,98
24298,642817,223,0,46
24298,642838,219,0,58
24298,642850,219,0,92
24298,642902,219,0,38
24298,643403,219,0,79
24298,643568,219,0,73
24298,643758,219,0,17
24298,644093,219,0,85
24298,644242,219,0,77
24298,644246,219,0,92
24298,644369,219,0,48
24298,644416,219,0,100
24298,644480,219,0,52
24298,644828,219,0,90
24298,644951,219,0,88
24298,644974,219,0,83
24298,645124,219,0,88
24298,645144,219,0,100
24298,645216,219,0,92
24298,645334,219,0,96
24298,645369,219,0,67
24298,645586,219,0,75
24298,645698,219,0,77
24298,645770,219,0,65
24298,645792,219,0,100
24298,646071,219,0,46
24298,646173,219,0,75
24298,646351,219,0,96
24298,646406,219,0,94
24298,646413,219,0,54
24298,646481,219,0,79
24298,646589,219,0,69
24298,647195,219,0,100
24298,647464,219,0,83
24298,647479,219,0,42
24298,647593,219,0,83
24298,647763,219,0,92
24298,647865,219,0,50
24298,647888,219,0,75
24298,648140,219,0,67
24298,648161,219,0,75
24298,648285,219,0,71
24298,648363,219,0,100
24298,648369,219,0,63
24298,648590,219,0,50
24298,648649,219,0,88
24298,648781,219,0,71
24298,648818,219,0,52
24298,648854,219,0,83
24298,649105,219,0,85
24298,649129,219,0,92
24298,649343,219,0,69
24298,649592,219,0,83
24298,649604,219,0,71
24298,649761,219,0,96
24298,649816,219,0,46
24298,649868,219,0,88
24298,650099,219,0,65
24298,650370,219,0,88
24298,650511,219,0,90
24298,650787,219,0,42
24298,650863,219,0,96
24298,651159,219,0,92
24298,651423,219,0,96
24298,651495,219,0,92
24298,651508,219,0,40
24298,651759,219,0,100
24298,651764,219,0,100
24298,651823,219,0,69
24298,651935,219,0,96
24298,652023,219,0,79
24298,652501,219,0,42
24298,652902,219,0,98
24298,653127,219,0,100
24298,653278,219,0,4
24299,558839,244,0,44
24299,559863,245,0,94
24299,560064,244,0,24
24299,560065,244,0,70
24299,560554,245,0,32
24299,560784,244,0,38
24299,560879,244,0,68
24299,561009,244,0,54
24299,561195,244,0,42
24299,561208,244,0,92
24299,561476,244,0,80
24299,561826,243,0,84
24299,561848,244,0,36
24299,561913,244,0,62
24299,562884,243,0,46
24299,563016,243,0,82
24299,563051,244,0,40
24299,563321,245,0,62
24299,563920,243,0,56
24299,564213,243,0,78
24299,564649,244,0,48
24299,565605,245,0,70
24299,565743,244,0,48
24299,566135,244,0,48
24299,566447,244,0,92
24299,566464,244,0,64
24299,566938,243,0,88
24299,566979,244,0,88
24299,567304,243,0,70
24299,567597,244,0,62
24299,567719,245,0,30
24299,567888,243,0,92
24299,568691,243,0,86
24299,568948,244,0,90
24299,569277,244,0,70
24299,569944,245,0,86
24299,570453,244,0,52
24299,570491,244,0,48
24299,570732,244,0,98
24299,570757,248,0,44
24299,570985,245,0,68
24299,571131,244,0,56
24299,571765,245,0,98
24299,571808,245,0,100
24299,571833,244,0,50
24299,571921,244,0,72
24299,571962,244,0,22
24299,572011,245,0,20
24299,572098,243,0,74
24299,572231,244,0,54
24299,572396,244,0,86
24299,572431,244,0,72
24299,572537,244,0,98
24299,572735,244,0,76
24299,572783,245,0,68
24299,572874,244,0,82
24299,572919,244,0,46
24299,573858,243,0,42
24299,573924,245,0,78
24299,574259,245,0,58
24299,574310,243,0,94
24299,574325,245,0,26
24299,574590,244,0,50
24299,574637,244,0,70
24299,574705,248,0,86
24299,574720,244,0,58
24299,574928,243,0,48
24299,575039,244,0,32
24299,575766,244,0,58
24299,575798,245,0,76
24299,576233,243,0,34
24299,576251,244,0,92
24299,576433,244,0,92
24299,576439,244,0,80
24299,576453,244,0,100
24299,576568,244,0,90
24299,576791,244,0,78
24299,577235,244,0,32
24299,577279,244,0,94
24299,577458,243,0,18
24299,577566,245,0,58
24299,578815,248,0,92
24299,579583,244,0,68
24299,579614,244,0,50
24299,580342,244,0,78
24299,580384,244,0,100
24299,580714,244,0,76
24299,580798,244,0,64
24299,580845,244,0,54
24299,580916,244,0,46
24299,581123,244,0,46
24299,581179,244,0,56
24299,581247,244,0,50
24299,581316,244,0,44
24299,581552,243,0,88
24299,581656,244,0,68
24299,581676,244,0,38
24299,582320,244,0,94
24299,582550,245,0,60
24299,583293,245,0,98
24299,583704,244,0,86
24299,583993,245,0,24
24299,584386,244,0,28
24299,584771,244,0,52
24299,584926,244,0,56
24299,585098,244,0,72
